project,module,commit,path_test,test_name,path_src,class_name,mutation,no_mutations,line_coverage
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestMinutes.java,org.joda.time.TestMinutes,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/Minutes.java,org.joda.time.Minutes,1.0,5.0,1.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestMonths.java,org.joda.time.TestMonths,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/Months.java,org.joda.time.Months,0.8664921465968587,382.0,1.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestDateTimeComparator.java,org.joda.time.TestDateTimeComparator,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/DateTimeComparator.java,org.joda.time.DateTimeComparator,0.8080495356037152,323.0,1.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestAbstractPartial.java,org.joda.time.TestAbstractPartial,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/base/AbstractPartial.java,org.joda.time.base.AbstractPartial,0.0963855421686747,830.0,0.15
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestDurationField.java,org.joda.time.TestDurationField,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/DurationField.java,org.joda.time.DurationField,0.6941176470588235,85.0,1.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestBaseSingleFieldPeriod.java,org.joda.time.TestBaseSingleFieldPeriod,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java,org.joda.time.base.BaseSingleFieldPeriod,0.7354497354497355,567.0,0.9857142857142858
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestPeriodType.java,org.joda.time.TestPeriodType,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/PeriodType.java,org.joda.time.PeriodType,0.6440972222222222,3456.0,0.9435483870967742
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestYears.java,org.joda.time.TestYears,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/Years.java,org.joda.time.Years,0.8676056338028169,355.0,1.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestDateTimeUtils.java,org.joda.time.TestDateTimeUtils,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/DateTimeUtils.java,org.joda.time.DateTimeUtils,0.714975845410628,414.0,0.6972477064220184
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestDays.java,org.joda.time.TestDays,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/Days.java,org.joda.time.Days,0.8850325379609545,461.0,1.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestDateTimeFieldType.java,org.joda.time.TestDateTimeFieldType,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/DateTimeFieldType.java,org.joda.time.DateTimeFieldType,0.9298245614035088,57.0,0.9868421052631579
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestDateTimeZone.java,org.joda.time.TestDateTimeZone,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/DateTimeZone.java,org.joda.time.DateTimeZone,0.5373364126250962,2598.0,0.7801857585139319
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestBasePartial.java,org.joda.time.TestBasePartial,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/base/BasePartial.java,org.joda.time.base.BasePartial,0.38686131386861317,137.0,0.2727272727272727
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestSeconds.java,org.joda.time.TestSeconds,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/Seconds.java,org.joda.time.Seconds,0.8806941431670282,461.0,1.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestIllegalFieldValueException.java,org.joda.time.TestIllegalFieldValueException,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/IllegalFieldValueException.java,org.joda.time.IllegalFieldValueException,0.276,250.0,0.9459459459459459
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestWeeks.java,org.joda.time.TestWeeks,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/Weeks.java,org.joda.time.Weeks,0.8831460674157303,445.0,1.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestHours.java,org.joda.time.TestHours,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/Hours.java,org.joda.time.Hours,0.8846153846153846,468.0,1.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/TestDurationFieldType.java,org.joda.time.TestDurationFieldType,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/DurationFieldType.java,org.joda.time.DurationFieldType,0.9142857142857143,35.0,0.9666666666666667
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/tz/TestCachedDateTimeZone.java,org.joda.time.tz.TestCachedDateTimeZone,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/tz/CachedDateTimeZone.java,org.joda.time.tz.CachedDateTimeZone,0.036303630363036306,303.0,0.2777777777777778
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/tz/TestZoneInfoCompiler.java,org.joda.time.tz.TestZoneInfoCompiler,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/tz/ZoneInfoCompiler.java,org.joda.time.tz.ZoneInfoCompiler,0.07623318385650224,1784.0,0.18115942028985507
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/tz/TestUTCProvider.java,org.joda.time.tz.TestUTCProvider,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/tz/UTCProvider.java,org.joda.time.tz.UTCProvider,0.9285714285714286,14.0,1.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/tz/TestFixedDateTimeZone.java,org.joda.time.tz.TestFixedDateTimeZone,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/tz/FixedDateTimeZone.java,org.joda.time.tz.FixedDateTimeZone,0.412,250.0,0.6666666666666666
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/TestCopticChronology.java,org.joda.time.chrono.TestCopticChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/CopticChronology.java,org.joda.time.chrono.CopticChronology,0.5267326732673268,505.0,0.6521739130434783
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/TestBuddhistChronology.java,org.joda.time.chrono.TestBuddhistChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/BuddhistChronology.java,org.joda.time.chrono.BuddhistChronology,0.21673003802281368,263.0,0.7833333333333333
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/TestIslamicChronology.java,org.joda.time.chrono.TestIslamicChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/IslamicChronology.java,org.joda.time.chrono.IslamicChronology,0.6600411240575736,1459.0,0.6299212598425197
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/TestJulianChronology.java,org.joda.time.chrono.TestJulianChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/JulianChronology.java,org.joda.time.chrono.JulianChronology,0.580952380952381,525.0,0.8169014084507042
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/TestGJChronology.java,org.joda.time.chrono.TestGJChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/GJChronology.java,org.joda.time.chrono.GJChronology,0.6982343499197432,1246.0,0.8488372093023255
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/TestISOChronology.java,org.joda.time.chrono.TestISOChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/ISOChronology.java,org.joda.time.chrono.ISOChronology,0.35625,160.0,0.8
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/TestLenientChronology.java,org.joda.time.chrono.TestLenientChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/LenientChronology.java,org.joda.time.chrono.LenientChronology,0.1902439024390244,205.0,0.68
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/TestGregorianChronology.java,org.joda.time.chrono.TestGregorianChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/GregorianChronology.java,org.joda.time.chrono.GregorianChronology,0.200339558573854,589.0,0.8688524590163934
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/TestEthiopicChronology.java,org.joda.time.chrono.TestEthiopicChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/EthiopicChronology.java,org.joda.time.chrono.EthiopicChronology,0.802547770700637,471.0,0.6716417910447762
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/gj/TestJulianChronology.java,org.joda.time.chrono.gj.TestJulianChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/JulianChronology.java,org.joda.time.chrono.JulianChronology,0.0,525.0,0.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/gj/TestGJChronology.java,org.joda.time.chrono.gj.TestGJChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/GJChronology.java,org.joda.time.chrono.GJChronology,0.0,1246.0,0.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/chrono/gj/TestGregorianChronology.java,org.joda.time.chrono.gj.TestGregorianChronology,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/chrono/GregorianChronology.java,org.joda.time.chrono.GregorianChronology,0.0,589.0,0.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/field/TestOffsetDateTimeField.java,org.joda.time.field.TestOffsetDateTimeField,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,0.6389548693586699,421.0,0.9459459459459459
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/field/TestPreciseDurationField.java,org.joda.time.field.TestPreciseDurationField,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/field/PreciseDurationField.java,org.joda.time.field.PreciseDurationField,0.7462121212121212,264.0,1.0
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/field/TestBaseDateTimeField.java,org.joda.time.field.TestBaseDateTimeField,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java,org.joda.time.field.BaseDateTimeField,0.5343218012081274,1821.0,0.7456647398843931
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/field/TestFieldUtils.java,org.joda.time.field.TestFieldUtils,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/field/FieldUtils.java,org.joda.time.field.FieldUtils,0.4020979020979021,1430.0,0.47058823529411764
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/field/TestPreciseDurationDateTimeField.java,org.joda.time.field.TestPreciseDurationDateTimeField,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/field/PreciseDurationDateTimeField.java,org.joda.time.field.PreciseDurationDateTimeField,0.7523584905660378,424.0,0.9629629629629629
joda-time,,6153fe96feedbae42284798904389dd3e41788f9,/home/dorma10/mutation-analysis/projects/joda-time/src/test/java/org/joda/time/field/TestPreciseDateTimeField.java,org.joda.time.field.TestPreciseDateTimeField,/home/dorma10/mutation-analysis/projects/joda-time/src/main/java/org/joda/time/field/PreciseDateTimeField.java,org.joda.time.field.PreciseDateTimeField,0.75,284.0,0.9523809523809523
