project,module,commit,path_test,test_name,path_src,class_name,mutation,no_mutations,line_coverage
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/language/RefinedSoundexTest.java,org.apache.commons.codec.language.RefinedSoundexTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/language/RefinedSoundex.java,org.apache.commons.codec.language.RefinedSoundex,0.8947368421052632,19.0,1.0
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/language/Caverphone1Test.java,org.apache.commons.codec.language.Caverphone1Test,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/language/Caverphone1.java,org.apache.commons.codec.language.Caverphone1,0.75,4.0,1.0
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/language/SoundexTest.java,org.apache.commons.codec.language.SoundexTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/language/Soundex.java,org.apache.commons.codec.language.Soundex,0.7428571428571429,35.0,0.9491525423728814
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/language/bm/BeiderMorseEncoderTest.java,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/language/bm/BeiderMorseEncoder.java,org.apache.commons.codec.language.bm.BeiderMorseEncoder,0.875,8.0,1.0
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/language/bm/PhoneticEngineTest.java,org.apache.commons.codec.language.bm.PhoneticEngineTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/language/bm/PhoneticEngine.java,org.apache.commons.codec.language.bm.PhoneticEngine,0.7352941176470589,34.0,0.8660714285714286
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/language/bm/RuleTest.java,org.apache.commons.codec.language.bm.RuleTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/language/bm/Rule.java,org.apache.commons.codec.language.bm.Rule,0.0,96.0,0.0
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/binary/BinaryCodecTest.java,org.apache.commons.codec.binary.BinaryCodecTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/binary/BinaryCodec.java,org.apache.commons.codec.binary.BinaryCodec,1.0,82.0,1.0
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/binary/Base32Test.java,org.apache.commons.codec.binary.Base32Test,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/binary/Base32.java,org.apache.commons.codec.binary.Base32,0.9070796460176991,226.0,0.9482758620689655
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/binary/BaseNCodecTest.java,org.apache.commons.codec.binary.BaseNCodecTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/binary/BaseNCodec.java,org.apache.commons.codec.binary.BaseNCodec,0.2755102040816326,98.0,0.5108695652173914
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/binary/StringUtilsTest.java,org.apache.commons.codec.binary.StringUtilsTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/binary/StringUtils.java,org.apache.commons.codec.binary.StringUtils,0.9487179487179487,39.0,0.9743589743589743
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/binary/HexTest.java,org.apache.commons.codec.binary.HexTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/binary/Hex.java,org.apache.commons.codec.binary.Hex,1.0,57.0,1.0
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/binary/Base64Test.java,org.apache.commons.codec.binary.Base64Test,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/binary/Base64.java,org.apache.commons.codec.binary.Base64,0.930635838150289,173.0,0.9671052631578947
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/DigestUtilsTest.java,org.apache.commons.codec.digest.DigestUtilsTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/DigestUtils.java,org.apache.commons.codec.digest.DigestUtils,0.5789473684210527,133.0,0.5960264900662252
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/PureJavaCrc32CTest.java,org.apache.commons.codec.digest.PureJavaCrc32CTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/PureJavaCrc32C.java,org.apache.commons.codec.digest.PureJavaCrc32C,0.46236559139784944,93.0,0.7428571428571429
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/CryptTest.java,org.apache.commons.codec.digest.CryptTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/Crypt.java,org.apache.commons.codec.digest.Crypt,0.5833333333333334,12.0,0.8461538461538461
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/B64Test.java,org.apache.commons.codec.digest.B64Test,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/B64.java,org.apache.commons.codec.digest.B64,0.7058823529411765,17.0,0.6153846153846154
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/MurmurHash2Test.java,org.apache.commons.codec.digest.MurmurHash2Test,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,org.apache.commons.codec.digest.MurmurHash2,1.0,132.0,0.9642857142857143
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/HmacUtilsTest.java,org.apache.commons.codec.digest.HmacUtilsTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/HmacUtils.java,org.apache.commons.codec.digest.HmacUtils,0.7941176470588235,68.0,0.78125
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/HmacAlgorithmsTest.java,org.apache.commons.codec.digest.HmacAlgorithmsTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/HmacAlgorithms.java,org.apache.commons.codec.digest.HmacAlgorithms,0.5,2.0,0.16666666666666666
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/MessageDigestAlgorithmsTest.java,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/MessageDigestAlgorithms.java,org.apache.commons.codec.digest.MessageDigestAlgorithms,1.0,1.0,0.3333333333333333
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/UnixCryptTest.java,org.apache.commons.codec.digest.UnixCryptTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/UnixCrypt.java,org.apache.commons.codec.digest.UnixCrypt,0.9674418604651163,215.0,1.0
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/Md5CryptTest.java,org.apache.commons.codec.digest.Md5CryptTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/Md5Crypt.java,org.apache.commons.codec.digest.Md5Crypt,0.7741935483870968,62.0,0.8985507246376812
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/Sha2CryptTest.java,org.apache.commons.codec.digest.Sha2CryptTest,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/Sha2Crypt.java,org.apache.commons.codec.digest.Sha2Crypt,0.0,115.0,0.022388059701492536
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/MurmurHash3Test.java,org.apache.commons.codec.digest.MurmurHash3Test,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,org.apache.commons.codec.digest.MurmurHash3,1.0,301.0,0.9902439024390244
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/XXHash32Test.java,org.apache.commons.codec.digest.XXHash32Test,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/XXHash32.java,org.apache.commons.codec.digest.XXHash32,0.9456521739130435,92.0,1.0
commons-codec,,af7b94750e2178b8437d9812b28e36ac87a455f2,/home/dorma10/mutation-analysis/projects/commons-codec/src/test/java/org/apache/commons/codec/digest/PureJavaCrc32Test.java,org.apache.commons.codec.digest.PureJavaCrc32Test,/home/dorma10/mutation-analysis/projects/commons-codec/src/main/java/org/apache/commons/codec/digest/PureJavaCrc32.java,org.apache.commons.codec.digest.PureJavaCrc32,0.9904761904761905,105.0,1.0
